timestamp,phase,capacity,total_requests,total_volume,Teaching_requests,Teaching_volume,Teaching_weight,Non-teaching_requests,Non-teaching_volume,Non-teaching_weight,Managerial_requests,Managerial_volume,Managerial_weight,Non-managerial_requests,Non-managerial_volume,Non-managerial_weight,utilization
24730,Administrative,80,46,10848.541575394667,7,488.081823995171,0.28,6,1420.9505059751525,0.12,19,124.18926324074239,0.35,14,8815.3199821836,0.25,1.0
24735,Administrative,80,48,6177.109038253522,10,578.7384523118363,0.28,9,1180.9579628107426,0.12,18,352.2332972569007,0.35,11,4065.1793258740427,0.25,1.0
24740,Administrative,80,59,5217.764549587806,14,924.7791204509665,0.28,10,1642.1152051062697,0.12,14,205.82392778823666,0.35,21,2445.046296242333,0.25,1.0
24745,Administrative,80,66,4511.7662629906035,21,1129.5685635626521,0.28,12,1708.8640561800235,0.12,17,119.80258018351773,0.35,16,1553.53106306441,0.25,1.0
24750,Administrative,80,65,10214.502672506058,16,1504.016510122242,0.28,14,2726.171796261513,0.12,26,466.86459545552435,0.35,9,5517.449770666779,0.25,1.0
24755,Administrative,80,64,6585.306336574445,19,224.739152284007,0.28,13,1923.6080999683,0.12,21,229.8349269753427,0.35,11,4207.124157346795,0.25,1.0
24760,Administrative,80,48,2939.965073769704,10,217.24693753318496,0.28,6,1354.6382408666873,0.12,22,195.37355452653662,0.35,10,1172.706340843295,0.25,0.9799883579232347
24765,Administrative,80,56,8305.894876594288,16,1819.5598964411136,0.28,16,2299.0749879365917,0.12,14,86.49998882354174,0.35,10,4100.760003393041,0.25,1.0
24770,Administrative,80,58,7431.491733246368,10,699.94161200264,0.28,14,2620.413091127063,0.12,18,116.47358142604905,0.35,16,3994.6634486906164,0.25,1.0
24775,Administrative,80,63,8625.333254951081,16,1310.699248751503,0.28,12,806.0793257710711,0.12,23,262.22381244931233,0.35,12,6246.330867979195,0.25,1.0
24780,Administrative,80,53,6056.029276896612,10,1093.262150926702,0.28,9,1006.6681804479024,0.12,25,432.31509815153873,0.35,9,3523.7838473704696,0.25,1.0
24785,Administrative,80,64,5690.00401852653,15,1276.236454868129,0.28,16,1413.1091482450026,0.12,19,181.81861704773317,0.35,14,2818.839798365665,0.25,1.0
24790,Administrative,80,66,8209.839332004834,16,1029.5184076960293,0.28,14,5593.033659798535,0.12,24,291.8457198034546,0.35,12,1295.441544706815,0.25,1.0
24795,Administrative,80,62,6675.256503569315,13,715.1475016877757,0.28,11,3319.2963345171356,0.12,20,263.5671344901903,0.35,18,2377.245532874214,0.25,1.0
24800,Administrative,80,65,6056.132559523345,11,845.2575706685394,0.28,13,2111.231567540137,0.12,20,361.9631669814413,0.35,21,2737.680254333228,0.25,1.0
24805,Administrative,80,70,14880.074011182125,10,877.9047773777444,0.28,19,3085.50964706489,0.12,20,144.351512444137,0.35,21,10772.308074295353,0.25,1.0
24810,Administrative,80,61,7551.159529506287,17,1444.3061504584261,0.28,11,3863.9499400922655,0.12,20,351.05577962957227,0.35,13,1891.8476593260227,0.25,1.0
24815,Administrative,80,62,3434.3300391696403,17,1068.117717438783,0.28,10,998.4199879966053,0.12,26,324.63257909319844,0.35,9,1043.1597546410537,0.25,1.0
24820,Administrative,80,58,6997.051094319118,14,943.9972713687818,0.28,10,1129.1264382866657,0.12,23,230.80116221553777,0.35,11,4693.126222448133,0.25,1.0
24825,Administrative,80,46,5546.542201506095,12,1260.5500827130527,0.28,7,1161.7276030257242,0.12,14,188.00015495370883,0.35,13,2936.264360813609,0.25,1.0
24830,Administrative,80,73,10938.698915309777,21,2127.115367911627,0.28,15,7150.899602295659,0.12,26,232.37626071643206,0.35,11,1428.3076843860597,0.25,1.0
24835,Administrative,80,70,11881.887171381,11,1298.001697042501,0.28,15,4448.394730564479,0.12,29,452.1209495367379,0.35,15,5683.369794237282,0.25,1.0
24840,Administrative,80,66,6261.034396659792,17,1850.7072483990173,0.28,13,2917.307848303836,0.12,23,203.2520917947079,0.35,13,1289.7672081622316,0.25,1.0
24845,Administrative,80,76,5690.4928234513445,15,1543.515812998128,0.28,15,1141.573143890159,0.12,25,415.5882165840941,0.35,21,2589.8156499789643,0.25,1.0
24850,Administrative,80,61,2580.7113960289626,18,837.5079454002675,0.28,5,628.207676298707,0.12,30,284.5187412501578,0.35,8,830.4770330798303,0.25,0.8602371320096541
24855,Administrative,80,64,3665.9819426138774,22,541.6069293128397,0.28,8,1307.5074937028949,0.12,23,126.42685582316548,0.35,11,1690.4406637749776,0.25,1.0
24860,Administrative,80,67,6319.292084601856,12,1212.1869934253468,0.28,11,2068.6003619823123,0.12,25,421.8000638867712,0.35,19,2616.704665307426,0.25,1.0
24865,Administrative,80,54,4446.908631910094,16,1252.3385309523617,0.28,8,2056.339454511414,0.12,23,302.219642816495,0.35,7,836.0110036298238,0.25,1.0
24870,Administrative,80,87,8350.074410751151,18,2119.2017342069703,0.28,19,2295.458119539932,0.12,31,159.68117724005668,0.35,19,3775.7333797641923,0.25,1.0
24875,Administrative,80,63,9909.367777796413,19,2250.107561224937,0.28,11,2336.1060008337986,0.12,20,322.36921967954845,0.35,13,5000.784996058129,0.25,1.0
24880,Administrative,80,61,5758.731668661783,11,775.8540932823528,0.28,16,2558.8336617160235,0.12,20,346.6178988578455,0.35,14,2077.4260148055614,0.25,1.0
24885,Administrative,80,62,8218.958901623646,4,476.69002806294094,0.28,13,2253.2958391900015,0.12,28,306.5941649545413,0.35,17,5182.378869416162,0.25,1.0
24890,Administrative,80,77,3754.167983795072,18,1720.8511510132828,0.28,14,1265.8752811800994,0.12,30,294.72485101634663,0.35,15,472.71670058534295,0.25,1.0
24895,Administrative,80,68,4511.849139856594,15,1679.3502076844372,0.28,8,1166.6017032483664,0.12,28,142.88085023951953,0.35,17,1523.0163786842706,0.25,1.0
24900,Administrative,80,58,4636.749097838405,14,1385.1411799128236,0.28,13,1022.8172349323199,0.12,21,341.07535937214004,0.35,10,1887.7153236211211,0.25,1.0
24905,Administrative,80,58,8039.491443354418,16,1736.4672477188867,0.28,10,1287.6577644966162,0.12,20,243.52320780464373,0.35,12,4771.843223334272,0.25,1.0
24910,Administrative,80,72,8444.830825206389,18,1898.0219454155877,0.28,15,1859.2483140924849,0.12,21,226.96091310136256,0.35,18,4460.599652596953,0.25,1.0
24915,Administrative,80,68,7994.3281036777025,13,1420.2849626548668,0.28,16,4015.017105934485,0.12,24,416.42573078363705,0.35,15,2142.600304304714,0.25,1.0
24920,Administrative,80,80,10234.585976228727,18,2043.0892154208968,0.28,18,5538.23251508755,0.12,24,408.6371054850141,0.35,20,2244.6271402352663,0.25,1.0
24925,Administrative,80,63,11060.450347551605,17,1607.9377177164295,0.28,15,6675.928650181934,0.12,20,126.40152754141255,0.35,11,2650.1824521118288,0.25,1.0
24930,Administrative,80,83,13127.157188021629,21,2511.23670345438,0.28,22,1443.2569700294973,0.12,28,471.77776603401765,0.35,12,8700.885748503733,0.25,1.0
24935,Administrative,80,73,5805.936958334422,19,1448.7038559295172,0.28,11,2437.321159283069,0.12,25,348.9894649000378,0.35,18,1570.922478221798,0.25,1.0
24940,Administrative,80,83,6197.75539369784,20,1641.3419116905234,0.28,16,1276.9820338992033,0.12,32,565.9085986560802,0.35,15,2713.522849452033,0.25,1.0
24945,Administrative,80,56,6880.61529631912,16,1479.5141321357191,0.28,11,3251.5565474045075,0.12,17,193.36731248335397,0.35,12,1956.1773042955392,0.25,1.0
24950,Administrative,80,68,8026.80832478798,16,740.9208063074296,0.28,9,2358.4644157056478,0.12,30,594.0077454712058,0.35,13,4333.4153573036965,0.25,1.0
24955,Administrative,80,74,5010.722945086774,19,1719.0113274687126,0.28,8,815.6440024330699,0.12,27,262.59534394632567,0.35,20,2213.4722712386665,0.25,1.0
24960,Administrative,80,77,5480.841153508408,23,1701.762552784892,0.28,14,1081.9204527491675,0.12,25,140.43387582803018,0.35,15,2556.724272146318,0.25,1.0
24965,Administrative,80,62,12109.92039115517,18,1645.1241354641095,0.28,9,1063.6526564713915,0.12,20,201.02743447772045,0.35,15,9200.116164741949,0.25,1.0
24970,Administrative,80,77,6582.9150391097555,20,2398.2301158915716,0.28,9,1259.8543115495877,0.12,28,445.65901366701894,0.35,20,2479.1715980015765,0.25,1.0
24975,Administrative,80,68,2772.1662914410767,16,685.0257503634909,0.28,17,780.8723136990665,0.12,27,159.85100147460014,0.35,8,1146.4172259039192,0.25,0.924055430480359
24980,Administrative,80,65,10811.78522117068,13,1490.409896998204,0.28,12,3231.141399799003,0.12,27,488.816020649185,0.35,13,5601.4179037242875,0.25,1.0
24985,Administrative,80,84,10356.934039378877,18,2099.398033680417,0.28,15,2670.216302305846,0.12,27,434.80304794941856,0.35,24,5152.516655443196,0.25,1.0
24990,Administrative,80,83,8586.393562066316,21,1876.0714276447673,0.28,13,842.9048374247105,0.12,35,464.63393823206167,0.35,14,5402.7833587647765,0.25,1.0
24995,Administrative,80,79,12272.1970565748,18,700.3261887592757,0.28,13,1864.7045617538693,0.12,31,257.2357201345504,0.35,17,9449.930585927104,0.25,1.0
25000,Administrative,80,70,5529.579893968131,18,2126.2573290659047,0.28,14,1441.0076126951305,0.12,26,144.73594946346887,0.35,12,1817.5790027436267,0.25,1.0
25005,Administrative,80,57,8818.129583213988,10,724.0489913171745,0.28,11,4286.6845606809,0.12,26,364.5011884004998,0.35,10,3442.8948428154144,0.25,1.0
25010,Administrative,80,80,15595.244693650297,15,1598.5332381927044,0.28,15,2212.6875602380564,0.12,28,314.83785882853766,0.35,22,11469.186036390998,0.25,1.0
25015,Administrative,80,60,5092.799413144929,20,2003.584968592802,0.28,7,839.9625285325264,0.12,21,106.50498961178394,0.35,12,2142.746926407816,0.25,1.0
25020,Administrative,80,68,7578.3831607050415,16,1086.5112930269743,0.28,16,1374.4037240769364,0.12,23,237.6842968964922,0.35,13,4879.783846704639,0.25,1.0
25025,Administrative,80,84,7049.107782624957,21,685.4213901866991,0.28,14,2140.932507873534,0.12,35,211.772988381084,0.35,14,4010.9808961836393,0.25,1.0
25030,Administrative,80,58,9473.621878493115,16,1440.3182367764803,0.28,17,4860.018876679608,0.12,18,357.0106795652834,0.35,7,2816.2740854717426,0.25,1.0
25035,Administrative,80,83,22738.33939668325,16,270.4572970808442,0.28,7,508.2880765170404,0.12,35,218.44573298604826,0.35,25,21741.148290099314,0.25,1.0
25040,Administrative,80,73,4521.741928318342,16,1467.6259522639227,0.28,12,1090.345679629629,0.12,27,167.97108683922107,0.35,18,1795.7992095855689,0.25,1.0
25045,Administrative,80,75,7474.806021032726,22,2478.9266825620766,0.28,13,3224.5039439137126,0.12,27,208.53673993573497,0.35,13,1562.8386546212027,0.25,1.0
25050,Administrative,80,74,6039.311234164134,16,1717.129165362743,0.28,11,2925.4819297552262,0.12,33,192.96954553420824,0.35,14,1203.7305935119568,0.25,1.0
25055,Administrative,80,62,12920.900108375481,18,1454.3161488503852,0.28,12,1401.1019833594412,0.12,19,147.98031435412392,0.35,13,9917.50166181153,0.25,1.0
25060,Administrative,80,70,5235.050247267016,18,667.1694366892771,0.28,15,1765.9896352186547,0.12,25,209.0442691667561,0.35,12,2592.846906192328,0.25,1.0
25065,Administrative,80,73,9424.810549048514,20,2119.569322369437,0.28,12,1700.739809016618,0.12,25,195.79744122250736,0.35,16,5408.7039764399515,0.25,1.0
25070,Administrative,80,78,8730.771137846397,18,1011.6517088566077,0.28,19,1715.71192637227,0.12,27,281.28052233829237,0.35,14,5722.126980279228,0.25,1.0
25075,Administrative,80,66,6686.6833389839185,17,1987.9637917755012,0.28,11,1893.7511397144347,0.12,20,160.8161733347364,0.35,18,2644.152234159246,0.25,1.0
25080,Administrative,80,76,5064.1613329840275,21,1816.590738273667,0.28,15,2231.8550542315425,0.12,25,339.9956919799801,0.35,15,675.7198484988382,0.25,1.0
25085,Administrative,80,73,11194.102940053708,15,1518.7313161535053,0.28,13,3419.236199531651,0.12,26,379.3137360423478,0.35,19,5876.821688326203,0.25,1.0
25090,Administrative,80,63,5604.559484444626,9,16.274503701554334,0.28,10,2510.5008731647267,0.12,30,589.3606370406544,0.35,14,2488.4234705376903,0.25,1.0
25095,Administrative,80,89,10871.159142156124,22,2569.202950213328,0.28,19,3422.361616710144,0.12,27,439.6021474163307,0.35,21,4439.992427816322,0.25,1.0
25100,Administrative,80,76,6462.997365665369,17,1005.7369931063605,0.28,10,2532.2565413447205,0.12,26,181.16579492457578,0.35,23,2743.838036289712,0.25,1.0
25105,Administrative,80,84,11570.025671775993,23,2714.4053678091677,0.28,9,3531.9090133187083,0.12,35,655.0553091124347,0.35,17,4668.655981535682,0.25,1.0
25110,Administrative,80,73,11063.616596664864,15,1514.5591441949114,0.28,19,1079.0173125327376,0.12,22,362.8650647939395,0.35,17,8107.1750751432755,0.25,1.0
25115,Administrative,80,71,9594.52297999516,9,1012.5136823761395,0.28,12,807.1912232827287,0.12,31,235.89044555288535,0.35,19,7538.927628783405,0.25,1.0
25120,Administrative,80,85,8675.588173395812,21,1548.0397196827996,0.28,11,4238.22498530083,0.12,37,262.20051039966216,0.35,16,2627.122958012519,0.25,1.0
25125,Administrative,80,76,6540.443198033297,20,1799.470978206731,0.28,14,2358.668723871989,0.12,27,391.41418333832144,0.35,15,1990.8893126162561,0.25,1.0
25130,Administrative,80,94,5817.818356917964,23,2192.3201926009865,0.28,10,1931.5153059278,0.12,37,527.8669804614642,0.35,24,1166.1158779277143,0.25,1.0
25135,Administrative,80,76,6234.81592665776,20,1955.6221141054652,0.28,11,1651.4374692018291,0.12,28,276.37743871708096,0.35,17,2351.3789046333845,0.25,1.0
25140,Administrative,80,86,3043.9706093743575,12,1023.2054229461639,0.28,13,1084.8721955674393,0.12,36,190.34892992995552,0.35,25,745.5440609307989,0.25,1.0
25145,Administrative,80,70,13462.867534940502,17,490.3731373999791,0.28,11,1107.7660178088397,0.12,28,284.8644728476637,0.35,14,11579.863906884018,0.25,1.0
25150,Administrative,80,77,12134.040864095088,18,2121.492477501351,0.28,7,1566.0297007556983,0.12,33,387.3021055849334,0.35,19,8059.216580253104,0.25,1.0
25155,Administrative,80,87,4547.921552337529,14,276.0493161194327,0.28,17,1939.3262288442781,0.12,37,603.2291167451508,0.35,19,1729.3168906286667,0.25,1.0
25160,Administrative,80,68,8464.531489112616,13,1387.2867575766509,0.28,9,3258.513027460935,0.12,32,230.19421513450717,0.35,14,3588.537488940523,0.25,1.0
25165,Administrative,80,67,3837.311273842815,12,880.5417860742566,0.28,14,1681.4554482209119,0.12,28,366.20893416725056,0.35,13,909.1051053803959,0.25,1.0
25170,Administrative,80,77,5987.292069387,17,1385.3902338437654,0.28,8,2235.0713955956994,0.12,34,437.54905161340827,0.35,18,1929.2813883341273,0.25,1.0
25175,Administrative,80,66,5529.11586797939,20,2233.6941142431483,0.28,10,1316.4618318356077,0.12,25,176.88158575125232,0.35,11,1802.0783361493816,0.25,1.0
25180,Administrative,80,78,7622.746906944299,14,1592.8798380095855,0.28,18,2217.109141652098,0.12,29,554.2911224686392,0.35,17,3258.4668048139756,0.25,1.0
25185,Administrative,80,71,5458.329054346477,17,2018.524717027722,0.28,10,896.5242152377605,0.12,34,233.55041346256226,0.35,10,2309.729708618433,0.25,1.0
25190,Administrative,80,98,14772.247234395589,17,1643.0023225238426,0.28,21,2158.193663882569,0.12,41,500.887921571714,0.35,19,10470.163326417463,0.25,1.0
25195,Administrative,80,67,3844.464119344191,15,637.2818791556608,0.28,15,1871.4554657102835,0.12,21,206.46479723524527,0.35,16,1129.2619772430014,0.25,1.0
25200,Administrative,80,89,9634.60715420794,22,2244.7941098221754,0.28,15,2471.4822223152923,0.12,31,380.42468675019944,0.35,21,4537.906135320273,0.25,1.0
25205,Administrative,80,89,7176.759839769824,24,2210.4438987918265,0.28,13,2275.126227207479,0.12,36,569.0998971454728,0.35,16,2122.0898166250454,0.25,1.0
25210,Administrative,80,80,9533.232510589412,22,1939.6177100589932,0.28,18,1715.2872772441983,0.12,28,299.44013990954915,0.35,12,5578.887383376672,0.25,1.0
25215,Administrative,80,90,13470.250739937748,23,2191.9995283019593,0.28,16,2135.939464005209,0.12,32,443.3686930548338,0.35,19,8698.943054575746,0.25,1.0
25220,Administrative,80,78,16684.630458551645,15,509.7876265489625,0.28,15,5118.212384212691,0.12,30,547.9163946949344,0.35,18,10508.714053095056,0.25,1.0
25225,Administrative,80,61,5379.865147286231,17,1142.2303454292833,0.28,8,935.1044124431996,0.12,27,212.54718872689924,0.35,9,3089.9832006868487,0.25,1.0
25230,Administrative,80,78,5725.85755959521,24,2423.583146033845,0.28,11,1041.531862523592,0.12,27,230.56681434983392,0.35,16,2030.175736687939,0.25,1.0
25235,Administrative,80,98,9864.612042114448,28,3122.771350495406,0.28,13,2438.349787784668,0.12,32,440.4514055566702,0.35,25,3863.0394982777025,0.25,1.0
25240,Administrative,80,77,7423.8609395513295,14,1216.0192404239237,0.28,10,769.6067462546521,0.12,43,773.7972310729982,0.35,10,4664.437721799755,0.25,1.0
25245,Administrative,80,91,6316.888502735795,17,870.0062007626548,0.28,23,1343.4549102404303,0.12,29,171.79691557082552,0.35,22,3931.630476161884,0.25,1.0
25250,Administrative,80,77,6241.794621784485,18,1469.3269162610252,0.28,9,1612.3088917803468,0.12,33,241.28920500498688,0.35,17,2918.869608738126,0.25,1.0
25255,Administrative,80,88,8999.20911826972,23,2650.1371181485597,0.28,17,2762.775396174563,0.12,30,465.20302989042585,0.35,18,3121.0935740561717,0.25,1.0
25260,Administrative,80,87,7825.728286194792,24,2770.341136871775,0.28,13,1546.4151215607003,0.12,34,637.0041760092089,0.35,16,2871.9678517531083,0.25,1.0
25265,Administrative,80,81,6037.332463517168,16,278.78237113906147,0.28,19,3068.397350351995,0.12,32,212.46831052856248,0.35,14,2477.6844314975497,0.25,1.0
25270,Administrative,80,81,10394.741586370013,14,1593.2927113887276,0.28,17,3034.602870586947,0.12,26,397.0105796269387,0.35,24,5369.8354247674,0.25,1.0
25275,Administrative,80,78,21036.721402467312,18,2141.4091135998456,0.28,17,2743.5787106773987,0.12,24,179.4208009930324,0.35,19,15972.312777197036,0.25,1.0
25280,Administrative,80,66,7603.753243616542,19,1403.8879065976444,0.28,7,1076.123984661924,0.12,26,490.69226195951336,0.35,14,4633.0490903974605,0.25,1.0
25285,Administrative,80,92,7230.98704133478,23,1767.1227093212933,0.28,14,3116.091479384244,0.12,35,214.5499902499131,0.35,20,2133.2228623793294,0.25,1.0
25290,Administrative,80,111,12938.293115686354,32,3238.729586567797,0.28,10,1861.9310769792899,0.12,47,351.6502718739951,0.35,22,7485.982180265272,0.25,1.0
25295,Administrative,80,86,7743.719388301963,23,2166.623419372006,0.28,11,3260.9405515175354,0.12,33,461.7552519667267,0.35,19,1854.4001654456943,0.25,1.0
25300,Administrative,80,77,11042.921340178818,22,1997.5984146830997,0.28,16,5231.096504155657,0.12,23,424.2560145073263,0.35,16,3389.9704068327346,0.25,1.0
25305,Administrative,80,84,6430.192054265956,22,2486.3613771642054,0.28,19,2472.980788643875,0.12,28,527.6528637385957,0.35,15,943.1970247192806,0.25,1.0
25310,Administrative,80,68,6879.515923888548,19,646.1862147489353,0.28,13,864.3096714674859,0.12,22,187.78071969142957,0.35,14,5181.239317980697,0.25,1.0
25315,Administrative,80,80,8351.66881016377,18,410.7956047535349,0.28,17,2646.4845271699965,0.12,26,281.55682723036773,0.35,19,5012.831851009872,0.25,1.0
25320,Administrative,80,80,8792.594057221768,21,1025.8287793224283,0.28,11,1029.4588157596131,0.12,28,535.2725928147917,0.35,20,6202.033869324934,0.25,1.0
