timestamp,phase,capacity,total_requests,total_volume,Teaching_requests,Teaching_volume,Teaching_weight,Non-teaching_requests,Non-teaching_volume,Non-teaching_weight,Managerial_requests,Managerial_volume,Managerial_weight,Non-managerial_requests,Non-managerial_volume,Non-managerial_weight,utilization
35250,Administrative,80,44,2883.1801191589866,12,1278.246936532743,0.28,11,647.9604578772863,0.12,11,99.29961324419295,0.35,10,857.6731115047642,0.25,0.9610600397196623
35255,Administrative,80,40,6127.1984811942775,14,1598.1726495453909,0.28,8,2858.551600650642,0.12,10,183.44286009633385,0.35,8,1487.0313709019108,0.25,1.0
35260,Administrative,80,53,3632.6942637435072,15,1755.2772981070157,0.28,11,552.6618567814332,0.12,16,212.14398517437002,0.35,11,1112.6111236806887,0.25,1.0
35265,Administrative,80,39,3497.612226496524,9,755.9845172743593,0.28,4,192.6898515419224,0.12,13,97.39366021754235,0.35,13,2451.5441974626997,0.25,1.0
35270,Administrative,80,51,3866.662594354405,15,807.1346337322424,0.28,7,1032.326160015016,0.12,16,95.22497094560354,0.35,13,1931.9768296615432,0.25,1.0
35275,Administrative,80,37,2551.9202990226104,10,1140.7272018465997,0.28,6,943.8419734151641,0.12,16,145.94653783214986,0.35,5,321.4045859286966,0.25,0.8506400996742034
35280,Administrative,80,41,3295.2542340504097,11,969.748092599487,0.28,6,1299.7995591661436,0.12,17,227.49165706654298,0.35,7,798.2149252182364,0.25,1.0
35285,Administrative,80,31,5199.657335491769,6,489.59931223418306,0.28,11,2593.843270275268,0.12,10,156.76887061087848,0.35,4,1959.4458823714397,0.25,1.0
35290,Administrative,80,40,5468.047039445588,9,936.2727741562314,0.28,6,1111.722569582035,0.12,15,198.75685153643335,0.35,10,3221.294844170888,0.25,1.0
35295,Administrative,80,48,5536.794715987436,7,247.36028517382823,0.28,9,1529.0266251608136,0.12,16,100.3576294348706,0.35,16,3660.0501762179233,0.25,1.0
35300,Administrative,80,38,3429.5602608959175,5,270.0770769725224,0.28,8,1358.1373337096518,0.12,15,285.6069016756342,0.35,10,1515.738948538109,0.25,1.0
35305,Administrative,80,30,1924.923837108418,5,121.45022051818069,0.28,4,405.61214778695455,0.12,19,167.94603292498874,0.35,2,1229.915435878294,0.25,0.6416412790361393
35310,Administrative,80,41,3599.0735313368687,5,598.4653560803382,0.28,6,427.26067007815095,0.12,18,185.93369030922378,0.35,12,2387.413814869156,0.25,1.0
35315,Administrative,80,56,7198.3973190317765,18,394.85851144934634,0.28,12,4598.418085010674,0.12,13,251.7860280111894,0.35,13,1953.3346945605672,0.25,1.0
35320,Administrative,80,35,4787.846276216256,11,1089.1088038629446,0.28,1,221.23024910853198,0.12,10,61.173716478380314,0.35,13,3416.3335067663993,0.25,1.0
35325,Administrative,80,54,4939.232735396787,18,1568.3118592139936,0.28,8,1198.6191979796251,0.12,24,456.8159920069863,0.35,4,1715.4856861961819,0.25,1.0
35330,Administrative,80,56,6001.716684461542,10,621.691997081892,0.28,11,3964.40521473079,0.12,20,305.754058032466,0.35,15,1109.865414616395,0.25,1.0
35335,Administrative,80,47,5533.375526967137,10,1181.7874869860182,0.28,14,3001.5668701886802,0.12,12,73.24678973775869,0.35,11,1276.7743800546803,0.25,1.0
35340,Administrative,80,40,2885.353322382659,11,999.718908067411,0.28,8,956.8494056786731,0.12,11,131.90258565091946,0.35,10,796.8824229856555,0.25,0.9617844407942198
35345,Administrative,80,42,3511.4141485809564,7,627.409866188958,0.28,7,1113.529128550517,0.12,18,173.2373520514003,0.35,10,1597.237801790081,0.25,1.0
35350,Administrative,80,54,4313.724102264774,11,1254.8831210209835,0.28,13,1164.7135318117582,0.12,20,295.0091257576022,0.35,10,1599.1183236744303,0.25,1.0
35355,Administrative,80,53,6126.693267725132,14,1391.9289394791672,0.28,14,2866.487909556098,0.12,18,334.39091651348815,0.35,7,1533.8855021763777,0.25,1.0
35360,Administrative,80,49,5380.366249183251,13,1360.7393522963919,0.28,9,2641.1173548851157,0.12,19,311.5194462318847,0.35,8,1066.9900957698587,0.25,1.0
35365,Administrative,80,60,6028.3356227987315,16,1530.5863024958735,0.28,12,1439.54302355488,0.12,19,133.9229100139022,0.35,13,2924.2833867340755,0.25,1.0
35370,Administrative,80,41,5056.116147247665,11,1307.1501460035308,0.28,5,442.18828600100807,0.12,13,78.42780423994763,0.35,12,3228.349911003179,0.25,1.0
35375,Administrative,80,47,5471.533479060861,9,932.1057345957599,0.28,11,1186.7477007698153,0.12,13,134.88084351928757,0.35,14,3217.799200175998,0.25,1.0
35380,Administrative,80,46,3832.668934742427,11,896.5117928519663,0.28,7,1385.2816618494385,0.12,21,242.9608950698924,0.35,7,1307.91458497113,0.25,1.0
35385,Administrative,80,44,2779.61138360326,10,944.9739778939315,0.28,10,872.5778720836871,0.12,13,74.00163511588526,0.35,11,888.0578985097566,0.25,0.9265371278677532
35390,Administrative,80,56,5785.4569237702435,13,917.8286711371219,0.28,8,1462.4665631489288,0.12,19,328.11339043895237,0.35,16,3077.0482990452397,0.25,1.0
35395,Administrative,80,32,2070.461257526528,10,579.8151455563225,0.28,5,523.2785361556408,0.12,11,93.72606434475523,0.35,6,873.6415114698093,0.25,0.6901537525088426
35400,Administrative,80,52,8222.422964821411,13,732.2097015996832,0.28,15,1287.0161653057685,0.12,14,276.9301620244674,0.35,10,5926.266935891492,0.25,1.0
35405,Administrative,80,56,12706.66731543162,20,2190.1749288797364,0.28,7,2528.8924165498324,0.12,9,164.2810367370193,0.35,20,7823.318933265031,0.25,1.0
35410,Administrative,80,61,8703.094685472737,9,1060.0367148587206,0.28,10,1997.0602688155716,0.12,22,269.06880556967667,0.35,20,5376.928896228769,0.25,1.0
35415,Administrative,80,62,7681.158118434647,12,620.9998536712801,0.28,14,2322.8015806588955,0.12,20,207.38206536233042,0.35,16,4529.974618742141,0.25,1.0
35420,Administrative,80,45,5129.930301118184,5,371.5036898548891,0.28,11,1640.974853591648,0.12,14,244.05781034808533,0.35,15,2873.3939473235614,0.25,1.0
35425,Administrative,80,50,6227.8293311523275,14,544.6020355866686,0.28,10,2359.325756243666,0.12,14,83.7531650662137,0.35,12,3240.1483742557793,0.25,1.0
35430,Administrative,80,51,6252.18089059687,12,1260.4212634302112,0.28,6,728.4341924623233,0.12,20,288.50818147504134,0.35,13,3974.8172532292947,0.25,1.0
35435,Administrative,80,49,6534.996812221983,8,821.1933930102509,0.28,8,1199.2316781655181,0.12,21,168.47534305920263,0.35,12,4346.096397987011,0.25,1.0
35440,Administrative,80,52,3392.663225593423,14,1469.6917574293034,0.28,6,892.9483055544277,0.12,25,311.6283971913373,0.35,7,718.3947654183544,0.25,1.0
35445,Administrative,80,53,4741.65945088646,15,1758.4255833898746,0.28,8,1676.7700355060676,0.12,20,288.6824695960088,0.35,10,1017.7813623945093,0.25,1.0
35450,Administrative,80,61,4352.720123548489,14,986.6534009326282,0.28,12,1289.7257428770524,0.12,18,215.6209504148281,0.35,17,1860.72002932398,0.25,1.0
35455,Administrative,80,48,5129.716961615273,11,1067.9795048083015,0.28,10,1449.715154952938,0.12,15,204.64013594234564,0.35,12,2407.3821659116884,0.25,1.0
35460,Administrative,80,48,4885.895812858661,15,1579.3590920426736,0.28,10,1231.8480170288403,0.12,15,119.02407951535824,0.35,8,1955.6646242717886,0.25,1.0
35465,Administrative,80,59,4039.7459565422655,16,887.8483982625496,0.28,15,2180.2190922106042,0.12,18,146.13220631882572,0.35,10,825.5462597502855,0.25,1.0
35470,Administrative,80,48,4686.597403059875,11,642.7212588645447,0.28,8,1655.843840882067,0.12,16,190.5047943953362,0.35,13,2197.5275089179268,0.25,1.0
35475,Administrative,80,57,5924.84919753609,18,1805.8453712900198,0.28,10,464.7268599984326,0.12,17,211.81768156628783,0.35,12,3442.4592846813507,0.25,1.0
35480,Administrative,80,70,6253.599970113651,20,2144.439752657102,0.28,10,1864.6282727333416,0.12,22,376.00161132437114,0.35,18,1868.5303333988356,0.25,1.0
35485,Administrative,80,53,5373.530347807634,17,1337.008946756526,0.28,8,612.1464254355516,0.12,19,346.5437060439376,0.35,9,3077.8312695716186,0.25,1.0
35490,Administrative,80,45,5435.467500267074,11,848.4157036138994,0.28,6,1569.4975753854483,0.12,15,261.80023123630207,0.35,13,2755.7539900314237,0.25,1.0
35495,Administrative,80,57,4537.103729249487,17,1974.8456426543762,0.28,9,1180.5558518632702,0.12,17,208.70943917736517,0.35,14,1172.992795554475,0.25,1.0
35500,Administrative,80,49,6764.628325436756,13,992.5247241427079,0.28,12,2019.4890973531205,0.12,8,147.70790034750976,0.35,16,3604.9066035934184,0.25,1.0
35505,Administrative,80,62,7108.443034831932,13,1064.2437765521106,0.28,7,1623.5792690950445,0.12,26,255.87245902634518,0.35,16,4164.747530158432,0.25,1.0
35510,Administrative,80,61,8999.20767534327,13,1182.4560003798556,0.28,15,4768.366120419322,0.12,21,295.4629278902221,0.35,12,2752.922626653871,0.25,1.0
35515,Administrative,80,45,4427.794859705967,10,634.1431074282066,0.28,6,1166.7245384450875,0.12,15,121.93424118555109,0.35,14,2504.9929726471214,0.25,1.0
35520,Administrative,80,56,5184.393215533461,15,1019.8469458208881,0.28,14,3621.9957281587676,0.12,17,121.73517182943142,0.35,10,420.8153697243745,0.25,1.0
35525,Administrative,80,56,4159.2596066962715,10,1019.9085266970691,0.28,18,1562.0035790733068,0.12,17,227.73815087658093,0.35,11,1349.6093500493146,0.25,1.0
35530,Administrative,80,68,10504.807078859903,16,1800.8607727146718,0.28,10,2053.122357611452,0.12,21,303.9608089899139,0.35,21,6346.863139543866,0.25,1.0
35535,Administrative,80,56,3142.445102238701,18,1312.077871958906,0.28,5,813.0424764818757,0.12,23,164.1317537743812,0.35,10,853.1930000235384,0.25,1.0
35540,Administrative,80,51,3742.753276869591,14,555.6696662854304,0.28,16,2778.1836133555225,0.12,14,190.65325559795878,0.35,7,218.2467416306793,0.25,1.0
35545,Administrative,80,53,4310.959525010226,15,1329.1274880885371,0.28,8,1080.2743629568997,0.12,19,208.44019048138205,0.35,11,1693.1174834834067,0.25,1.0
35550,Administrative,80,59,4066.203940780482,10,381.1664153545628,0.28,11,1309.021091036285,0.12,21,391.2887387576053,0.35,17,1984.7276956320288,0.25,1.0
35555,Administrative,80,52,8051.038796230949,13,1286.1089298424881,0.28,7,1778.0479165534232,0.12,23,225.2647695108548,0.35,9,4761.617180324182,0.25,1.0
35560,Administrative,80,65,7193.895486459631,16,1752.6190665057939,0.28,14,3482.7143635940424,0.12,23,445.93102521280423,0.35,12,1512.6310311469904,0.25,1.0
35565,Administrative,80,60,4329.493763169083,11,1001.7945264217534,0.28,10,1106.4043707484611,0.12,24,225.79647905817595,0.35,15,1995.4983869406922,0.25,1.0
35570,Administrative,80,51,5756.787854347004,9,683.8956816210396,0.28,7,660.9134475304335,0.12,16,144.83233243299776,0.35,19,4267.146392762534,0.25,1.0
35575,Administrative,80,59,8568.155005807974,18,1760.9452271153677,0.28,15,2865.4968816347805,0.12,18,294.7634958860514,0.35,8,3646.9494011717734,0.25,1.0
35580,Administrative,80,61,10163.923798546693,12,1320.9427270514361,0.28,11,2426.4556412243674,0.12,25,236.7321507628978,0.35,13,6179.793279507992,0.25,1.0
35585,Administrative,80,72,6864.726695611187,22,2360.0742003671457,0.28,13,1891.6332480324827,0.12,23,386.5110370341842,0.35,14,2226.5082101773746,0.25,1.0
35590,Administrative,80,62,4304.556016113552,17,1200.3834077379136,0.28,9,685.047051951255,0.12,23,186.66209578942232,0.35,13,2232.463460634961,0.25,1.0
35595,Administrative,80,48,12336.843295494797,8,729.661608773674,0.28,14,5473.046738438314,0.12,15,152.2194249054149,0.35,11,5981.915523377394,0.25,1.0
35600,Administrative,80,66,5176.466911124003,12,707.3349529605405,0.28,12,1683.653954694028,0.12,21,240.62852706116277,0.35,21,2544.849476408271,0.25,1.0
35605,Administrative,80,70,5421.669800691835,16,1617.0826926899952,0.28,12,1835.674416587298,0.12,25,172.47142259177232,0.35,17,1796.4412688227692,0.25,1.0
35610,Administrative,80,60,4880.654915658699,10,1154.778961375733,0.28,16,1514.3996009949324,0.12,17,100.80124055075544,0.35,17,2110.6751127372786,0.25,1.0
35615,Administrative,80,59,7848.596560038722,17,813.1930739310623,0.28,15,3283.7109561647458,0.12,17,231.08362023932662,0.35,10,3520.6089097035874,0.25,1.0
35620,Administrative,80,66,4642.177161070806,20,2192.6199039593284,0.28,12,834.0654221430464,0.12,19,214.616628480775,0.35,15,1400.8752064876558,0.25,1.0
35625,Administrative,80,66,5980.398177573171,16,1318.9913258692477,0.28,12,1526.6422277387621,0.12,23,157.4471104457711,0.35,15,2977.31751351939,0.25,1.0
35630,Administrative,80,67,6405.4595535101325,17,1272.3007459188493,0.28,8,1090.6527562842152,0.12,26,177.35187964859367,0.35,16,3865.1541716584743,0.25,1.0
35635,Administrative,80,59,5842.46747403667,17,2027.8220643476209,0.28,7,601.5232983322211,0.12,25,407.1934559490449,0.35,10,2805.9286554077835,0.25,1.0
35640,Administrative,80,58,8558.024079044444,15,756.4752566515986,0.28,12,1134.1612273608516,0.12,23,435.923217026177,0.35,8,6231.464378005816,0.25,1.0
35645,Administrative,80,73,8379.80352950934,18,1088.058886640039,0.28,13,2586.4269304715403,0.12,21,335.77033326529374,0.35,21,4369.5473791324675,0.25,1.0
35650,Administrative,80,66,5367.88368993809,13,744.7514396369033,0.28,9,831.5677369821661,0.12,24,431.12291973719863,0.35,20,3360.4415935818224,0.25,1.0
35655,Administrative,80,60,8863.335571434172,15,1607.9491995141223,0.28,12,1785.2155058756462,0.12,25,451.43112444454107,0.35,8,5018.739741599863,0.25,1.0
35660,Administrative,80,57,4963.9908638462,14,807.4827295682504,0.28,9,1213.770566810258,0.12,22,216.0334851777342,0.35,12,2726.7040822899576,0.25,1.0
35665,Administrative,80,62,10656.064962813234,15,1682.390844541667,0.28,15,3745.3630030288136,0.12,17,251.72360844513875,0.35,15,4976.587506797615,0.25,1.0
35670,Administrative,80,65,9299.146351141353,16,1833.364034647412,0.28,10,2817.8796333085156,0.12,26,164.8443632846729,0.35,13,4483.0583199007515,0.25,1.0
35675,Administrative,80,61,3486.225157054614,23,1838.7574238882428,0.28,4,386.816684646041,0.12,23,385.4834558644669,0.35,11,875.167592655863,0.25,1.0
35680,Administrative,80,79,5715.538747716483,23,2082.796585233891,0.28,13,778.6671980052223,0.12,31,528.8908441913919,0.35,12,2325.1841202859778,0.25,1.0
35685,Administrative,80,63,7267.760325689992,15,1271.5995555203224,0.28,8,533.5659218750129,0.12,22,235.03139530978333,0.35,18,5227.563452984873,0.25,1.0
35690,Administrative,80,73,4785.958943079691,16,1504.2655127246721,0.28,14,1769.312589417849,0.12,23,258.8953837353117,0.35,20,1253.485457201858,0.25,1.0
35695,Administrative,80,63,5877.557204416819,18,1314.4927663800738,0.28,12,3029.714480776055,0.12,20,287.8553107682035,0.35,13,1245.4946464924867,0.25,1.0
35700,Administrative,80,75,9248.666216534784,21,2310.5656061787035,0.28,13,3631.804400128633,0.12,30,469.59553675076495,0.35,11,2836.7006734766824,0.25,1.0
35705,Administrative,80,77,4987.872793949581,22,1611.92194999018,0.28,12,1549.1305283143124,0.12,21,237.21309611973726,0.35,22,1589.6072195253512,0.25,1.0
35710,Administrative,80,67,2626.2432083651183,19,19.349488096632268,0.28,13,1504.2487211227674,0.12,26,296.2827236343414,0.35,9,806.3622755113772,0.25,0.8754144027883728
35715,Administrative,80,60,4251.499849492359,11,1029.3090284483087,0.28,10,1466.9496489891299,0.12,24,174.84895302563757,0.35,15,1580.3922190292833,0.25,1.0
35720,Administrative,80,55,9545.164764864787,5,407.4172353152413,0.28,13,5073.139925034944,0.12,27,432.2932747203284,0.35,10,3632.3143297942725,0.25,1.0
35725,Administrative,80,72,7428.736259078994,19,1427.6687541277993,0.28,14,2947.881070105248,0.12,21,274.14030531457865,0.35,18,2779.046129531369,0.25,1.0
35730,Administrative,80,66,5324.814575828739,16,474.93539701136956,0.28,11,570.502749320885,0.12,23,183.04264196041538,0.35,16,4096.333787536069,0.25,1.0
35735,Administrative,80,67,9177.154423859434,11,517.5037988978239,0.28,15,3170.399094576387,0.12,23,301.1664895262452,0.35,18,5188.085040858979,0.25,1.0
35740,Administrative,80,67,5935.512632028557,22,1506.122229763173,0.28,6,874.0075488650967,0.12,25,465.04007959806574,0.35,14,3090.3427738022215,0.25,1.0
35745,Administrative,80,61,15735.051625228645,9,700.2742585633048,0.28,11,2817.0149533321114,0.12,19,318.8510553939819,0.35,22,11898.911357939247,0.25,1.0
35750,Administrative,80,62,9118.605418893265,19,1885.597349777187,0.28,15,2720.5779600613523,0.12,17,275.5876191675189,0.35,11,4236.842489887206,0.25,1.0
35755,Administrative,80,72,4577.024988313193,20,1464.1092921060201,0.28,16,1225.5391814910997,0.12,23,255.6391023565174,0.35,13,1631.7374123595557,0.25,1.0
35760,Administrative,80,68,9651.309665516037,21,2058.594494597669,0.28,11,1908.5790028283716,0.12,22,324.9180884456252,0.35,14,5359.21807964437,0.25,1.0
35765,Administrative,80,71,3388.98172418085,18,578.4731216367219,0.28,12,1876.8663760048921,0.12,27,246.48800105736794,0.35,14,687.1542254818683,0.25,1.0
35770,Administrative,80,74,6879.191283171132,19,500.3337671150144,0.28,15,1468.5918353270722,0.12,23,189.71829299676529,0.35,17,4720.54738773228,0.25,1.0
35775,Administrative,80,66,10925.335991844906,20,1229.5136240531288,0.28,9,984.8464379981167,0.12,22,243.32666396945473,0.35,15,8467.649265824206,0.25,1.0
35780,Administrative,80,72,13838.996391891245,15,1322.5980395858955,0.28,16,1860.6211652449815,0.12,25,433.1521887313373,0.35,16,10222.62499832903,0.25,1.0
35785,Administrative,80,74,9098.474426558163,18,708.0984112631577,0.28,10,731.760147188452,0.12,28,173.7191735919013,0.35,18,7484.896694514651,0.25,1.0
35790,Administrative,80,74,15770.706906263153,17,1895.3002404835731,0.28,11,871.1792048409563,0.12,26,149.2289457928244,0.35,20,12854.998515145799,0.25,1.0
35795,Administrative,80,68,15427.362305573848,15,418.7970613179957,0.28,14,2025.610672309971,0.12,23,268.07591974071545,0.35,16,12714.878652205165,0.25,1.0
35800,Administrative,80,78,6949.115978719303,17,1176.4954184822154,0.28,14,1950.2643490886148,0.12,27,311.18664920401733,0.35,20,3511.1695619444554,0.25,1.0
35805,Administrative,80,67,6214.251533117673,12,1416.027171669999,0.28,14,1644.7480017483535,0.12,24,168.24007901812996,0.35,17,2985.2362806811902,0.25,1.0
35810,Administrative,80,73,8145.818454828251,15,1516.1432485970847,0.28,15,563.5019118512787,0.12,29,428.8350954621703,0.35,14,5637.338198917717,0.25,1.0
35815,Administrative,80,73,3965.889134841593,19,863.7680669167906,0.28,18,1009.4384644130153,0.12,22,294.63080825125246,0.35,14,1798.051795260535,0.25,1.0
35820,Administrative,80,63,6207.323838041393,17,842.2791872387832,0.28,11,1144.7563772423946,0.12,22,383.84905546962875,0.35,13,3836.4392180905866,0.25,1.0
35825,Administrative,80,96,7024.8286690878695,22,600.9332058799761,0.28,18,4106.753854239464,0.12,35,523.1195784283345,0.35,21,1794.0220305400944,0.25,1.0
35830,Administrative,80,79,10132.34472318193,13,1457.0627884915934,0.28,20,4853.125962641482,0.12,32,321.02121414277633,0.35,14,3501.1347579060794,0.25,1.0
35835,Administrative,80,68,5266.262117857052,20,1764.5080170236283,0.28,15,874.8579081520771,0.12,19,305.7132231183823,0.35,14,2321.182969562964,0.25,1.0
